0;;36,889
;;
39;;
;;
31;;
;;
17;;
;;
4;;
;;
4;;
;;
2;;
;;
19;;
;;
58;;
;;
0;17,4;
;;
19;19,3;
;;
34;18,8;
;;
43;20;
;;
21;20,4;
;;
58;25,8;
;;
28;28,2;
;;
40;32;
;;
37;33,8;
;;
36;31,6;
;;
28;34,4;
;;
5;33;
;;
23;31,9;
;;
1;27,7;
;;
16;27,2;
;;
7;22,1;
;;
8;20,1;
;;
2;16,3;
;;
30;15,6;
;;
13;13,3;
;;
19;12,4;
;;
33;15,2;
;;
29;15,8;
;;
4;16,1;
;;
22;16,7;
;;
30;19;
;;
13;19,5;
;;
11;20,4;
;;
65;23,9;
;;
1;22,7;
;;
15;22,3;
;;
26;21,6;
;;
23;21;
;;
5;21,1;
;;
31;22;
;;
50;24;
;;
4;23,1;
;;
1;22,1;
;;
70;22,6;
;;
36;26,1;
;;
24;27;
;;
12;25,6;
;;
85;31,8;
;;
127;44;
;;
84;49,3;
;;
8;45,1;
;;
41;48,8;
;;
33;52;
;;
94;54,4;
;;
50;55,8;
;;
25;55,9;
;;
170;71,7;
;;
0;63,2;
;;
20;52,5;
;;
28;46,9;
;;
8;46,9;
;;
39;46,7;
;;
13;44,7;
;;
86;43,9;
;;
7;39,6;
;;
12;38,3;
;;
56;26,9;
;;
72;34,1;
;;
30;35,1;
;;
78;40,1;
;;
21;41,4;
;;
31;40,6;
;;
3;39,6;
;;
39;34,9;
;;
36;37,8;
;;
21;38,7;
;;
20;35,1;
;;
15;29,4;
;;
25;28,9;
;;
95;30,6;
;;
23;30,8;
;;
32;30,9;
;;
39;34,5;
;;
55;36,1;
;;
89;41,4;
;;
48;44,1;
;;
39;46;
;;
25;47;
;;
57;50,2;
;;
1;40,8;
;;
96;48,1;
;;
47;49,6;
;;
24;48,1;
;;
28;45,4;
;;
25;39;
;;
51;39,3;
;;
3;35,7;
;;
95;42,7;
;;
21;39,1;
;;
77;46,7;
;;
16;38,7;
;;
194;53,4;
;;
37;54,7;
;;
58;57,7;
;;
2;55,4;
;;
5;50,8;
;;
10;51,5;
;;
9;42,9;
;;
14;42,2;
;;
8;35,3;
;;
0;33,7;
;;
81;22,4;
;;
9;19,6;
;;
28;16,6;
;;
46;21;
;;
17;22,2;
;;
1;21,3;
;;
0;20,4;
;;
22;21,2;
;;
102;30,6;
;;
25;33,1;
;;
0;25;
;;
63;30,4;
;;
8;28,4;
;;
4;24,2;
;;
34;25,9;
;;
16;27,4;
;;
45;31,9;
;;
54;35,1;
;;
79;32,8;
;;
31;33,4;
;;
65;39,9;
;;
17;35,3;
;;
21;36,6;
;;
40;40,2;
;;
2;37;
;;
28;38,2;
;;
31;36,8;
;;
9;32,3;
;;
135;37,9;
;;
66;41,4;
;;
9;35,8;
;;
13;35,4;
;;
33;36,6;
;;
13;33,9;
;;
31;36,8;
;;
24;36,4;
;;
44;37,7;
;;
206;57,4;
;;
11;45;
;;
38;42,2;
;;
4;41,7;
;;
16;42;
;;
135;52,2;
;;
43;55,2;
;;
18;53,9;
;;
20;53,5;
;;
52;54,3;
;;
70;40,7;
;;
4;40;
;;
24;38,6;
;;
6;38,8;
;;
50;42,2;
;;
14;30,1;
;;
9;26,7;
;;
13;26,2;
;;
1;24,3;
;;
13;20,4;
;;
41;17,5;
;;
70;24,1;
;;
1;21,8;
;;
1;21,3;
;;
19;18,2;
;;
10;17,8;
;;
40;20,9;
;;
20;21,6;
;;
26;24,1;
;;
9;23,7;
;;
1;19,7;
;;
13;14;
;;
29;16,8;
;;
15;18,2;
;;
43;20,6;
;;
32;22,8;
;;
22;21;
;;
64;25,4;
;;
57;28,5;
;;
66;34,2;
;;
0;34,1;
;;
25;35,3;
;;
3;32,7;
;;
10;32,2;
;;
55;33,4;
;;
11;31,3;
;;
115;40,6;
;;
54;39,6;
;;
23;36,2;
;;
5;30,1;
;;
63;36,4;
;;
36;37,5;
;;
17;38,9;
;;
18;39,7;
;;
1;34,3;
;;
0;33,2;
;;
13;23;
;;
0;17,6;
;;
91;24,4;
;;
13;25,2;
;;
36;22,5;
;;
42;23,1;
;;
201;41,5;
;;
13;41;
;;
55;46,4;
;;
22;48,6;
;;
24;49,7;
;;
20;51,7;
;;
1;42,7;
;;
29;44,3;
;;
3;41;
;;
51;41,9;
;;
8;22,6;
;;
130;34,3;
;;
2;29;
;;
56;32,4;
;;
6;30,6;
;;
55;34,1;
;;
61;40,1;
;;
21;39,3;
;;
0;39;
;;
130;46,9;
;;
42;50,3;
;;
17;39;
;;
12;40;
;;
103;44,7;
;;
85;52,6;
;;
110;58,1;
;;
3;52,3;
;;
26;52,8;
;;
25;55,3;
;;
101;52,4;
;;
69;55,1;
;;
4;53,8;
;;
24;55;
;;
181;62,8;
;;
38;58,1;
;;
49;52;
;;
5;52,2;
;;
34;53;
;;
1;50,6;
;;
86;49,1;
;;
29;45,1;
;;
32;47,9;
;;
1;45,6;
;;
41;31,6;
;;
54;33,2;
;;
24;30,7;
;;
2;30,4;
;;
0;27;
;;
47;31,6;
;;
91;32,1;
;;
60;35,2;
;;
157;47,7;
;;
53;52,9;
;;
27;51,5;
;;
48;50,9;
;;
28;51,3;
;;
6;51,7;
;;
33;55;
;;
2;50,5;
;;
13;42,7;
;;
17;38,4;
;;
28;25,5;
;;
25;22,7;
;;
45;24,5;
;;
37;23,4;
;;
89;29,5;
;;
104;39,3;
;;
69;42,9;
;;
87;51,4;
;;
10;51,1;
;;
27;52,1;
;;
36;52,9;
;;
9;51,3;
;;
50;51,8;
;;
44;52,5;
;;
100;53,6;
;;
13;44,5;
;;
71;44,7;
;;
15;37,5;
;;
2;36,7;
;;
8;34,8;
;;
85;39,7;
;;
17;40,5;
;;
4;35,9;
;;
10;32,5;
;;
0;22,5;
;;
22;23,4;
;;
5;16,8;
;;
15;16,8;
;;
25;19,1;
;;
1;18,4;
;;
153;25,2;
;;
0;23,5;
;;
12;24,3;
;;
150;38,3;
;;
0;38,3;
;;
63;42,4;
;;
2;42,1;
;;
33;43,9;
;;
13;42,7;
;;
34;46;
;;
5;31,2;
;;
23;33,5;
;;
15;33,8;
;;
42;23;
;;
28;25,8;
;;
36;23,1;
;;
61;29;
;;
50;30,7;
;;
10;30,4;
;;
73;34,3;
;;
4;34,2;
;;
63;38,2;
;;
88;45,5;
;;
5;41,8;
;;
4;39,4;
;;
61;41,9;
;;
38;39,6;
;;
38;38,4;
;;
17;39,1;
;;
4;32,2;
;;
40;35,8;
;;
26;32,1;
;;
9;24,2;
;;
60;29,7;
;;
45;33,8;
;;
53;33;
;;
15;30,7;
;;
4;27,3;
;;
12;26,8;
;;
16;28;
;;
20;26;
;;
8;24,2;
;;
18;25,1;
;;
1;19,2;
;;
46;19,3;
;;
58;19,8;
;;
8;19,1;
;;
41;22,8;
;;
23;23,9;
;;
1;22,4;
;;
54;25,8;
;;
2;25,2;
;;
27;26,1;
;;
7;26,7;
;;
32;25,3;
;;
40;23,5;
;;
72;29,9;
;;
30;28,8;
;;
13;27,8;
;;
28;30,5;
;;
4;25,5;
;;
79;33,2;
;;
155;46;
;;
0;45,3;
;;
19;44;
;;
31;43,1;
;;
44;40,3;
;;
1;37,4;
;;
33;39,4;
;;
44;41;
;;
1;40,7;
;;
36;36,4;
;;
69;27,8;
;;
10;28,8;
;;
12;28,1;
;;
28;27,8;
;;
117;35,1;
;;
30;38;
;;
69;41,6;
;;
8;38;
;;
80;45,9;
;;
11;43,4;
;;
32;39,7;
;;
36;42,3;
;;
165;57,6;
;;
5;55,3;
;;
85;52,1;
;;
68;55,9;
;;
0;49;
;;
12;49,4;
;;
40;45,4;
;;
18;46,1;
;;
5;43,4;
;;
63;46,1;
;;
21;31,7;
;;
8;32;
;;
78;31,3;
;;
9;25,4;
;;
11;26,5;
;;
2;25,5;
;;
55;27;
;;
0;25,2;
;;
9;25,6;
;;
26;21,9;
;;
110;30,8;
;;
17;31,7;
;;
18;25,7;
;;
21;26,9;
;;
106;36,4;
;;
38;40;
;;
1;34,6;
;;
38;38,4;
;;
33;40,8;
;;
75;45,7;
;;
35;38,2;
;;
7;37,2;
;;
7;36,1;
;;
114;45,4;
;;
47;39,5;
;;
23;38;
;;
147;52,6;
;;
42;53;
;;
36;53,3;
;;
30;48,8;
;;
0;45,3;
;;
4;45;
;;
257;70;
;;
20;60,6;
;;
4;56,3;
;;
9;54,9;
;;
18;42;
;;
56;43,4;
;;
2;40;
;;
4;37,4;
;;
63;43,7;
;;
43;47,6;
;;
60;27,9;
;;
63;32,2;
;;
1;31,9;
;;
32;34,2;
;;
166;49;
;;
20;45,4;
;;
7;45,9;
;;
15;47;
;;
45;45,2;
;;
27;43,6;
;;
13;38,9;
;;
26;35,2;
;;
13;36,4;
;;
16;34,8;
;;
91;27,3;
;;
73;32,6;
;;
53;37,2;
;;
51;40,8;
;;
94;45,7;
;;
20;45;
;;
27;46,4;
;;
84;52,2;
;;
71;58;
;;
1;56,5;
;;
73;54,7;
;;
12;48,6;
;;
20;45,3;
;;
40;44,2;
;;
7;35,5;
;;
123;45,8;
;;
2;43,3;
;;
23;37,2;
;;
35;33,6;
;;
1;33,6;
;;
33;29,6;
;;
69;35,3;
;;
69;40,2;
;;
0;36,2;
;;
20;37,5;
;;
13;26,5;
;;
188;45,1;
;;
56;48,4;
;;
0;44,9;
;;
2;45;
;;
48;46,5;
;;
7;40,3;
;;
79;41,3;
;;
173;58,6;
;;
41;60,7;
;;
60;65,4;
;;
55;52,1;
;;
2;46,7;
;;
2;46,9;
;;
0;46,7;
;;
4;42,3;
;;
127;54,3;
;;
31;49,5;
;;
149;47,1;
;;
1;43,1;
;;
38;40,9;
;;
43;39,7;
;;
50;44,5;
;;
50;49,3;
;;
116;60,9;
;;
29;63,4;
;;
11;51,8;
;;
182;66,9;
;;
70;59;
;;
24;61,3;
;;
69;64,4;
;;
20;62,1;
;;
42;61,3;
;;
2;56,5;
;;
2;45,1;
;;
86;50,8;
;;
5;50,2;
;;
54;37,4;
;;
23;32,7;
;;
6;30,9;
;;
44;28,4;
;;
5;26,9;
;;
28;25,5;
;;
10;26,3;
;;
37;29,8;
;;
34;24,6;
;;
0;24,1;
;;
17;20,4;
;;
20;20,1;
;;
11;20,6;
;;
0;16,2;
;;
20;17,7;
;;
14;16,3;
;;
0;15,3;
;;
28;14,4;
;;
40;15;
;;
33;18,3;
;;
32;19,8;
;;
22;20;
;;
21;21;
;;
10;22;
;;
15;21,5;
;;
15;21,6;
;;
143;35,9;
;;
58;38,9;
;;
31;38;
;;
12;35,9;
;;
25;35,2;
;;
14;34,4;
;;
83;40,6;
;;
18;41,4;
;;
11;41;
;;
12;40,7;
;;
41;30,5;
;;
29;27,6;
;;
102;34,7;
;;
1;33,6;
;;
28;33,9;
;;
67;39,2;
;;
53;36,2;
;;
3;34,7;
;;
35;37,1;
;;
16;37,5;
;;
0;33,4;
;;
58;36,3;
;;
4;26,5;
;;
78;34,2;
;;
65;37,9;
;;
25;33,7;
;;
16;30;
;;
13;31;
;;
15;29;
;;
35;30,9;
;;
76;38,5;
;;
31;35,8;
;;
41;39,5;
;;
27;34,4;
;;
35;31,4;
;;
36;32,5;
;;
11;32;
;;
7;31,4;
;;
286;58,5;
;;
17;56,7;
;;
40;53,1;
;;
22;52,2;
;;
22;50,3;
;;
73;54,9;
;;
4;51,8;
;;
21;50,3;
;;
44;53,6;
;;
14;54,3;
;;
72;32,9;
;;
33;34,5;
;;
36;34,1;
;;
126;44,5;
;;
17;44;
;;
49;41,6;
;;
24;43,6;
;;
17;43,2;
;;
149;53,7;
;;
101;62,4;
;;
80;63,2;
;;
35;63,4;
;;
27;62,5;
;;
30;52,9;
;;
72;58,4;
;;
40;57,5;
;;
8;55,9;
;;
14;55,6;
;;
74;48,1;
;;
26;40,6;
;;
40;36,6;
;;
151;48,2;
;;
23;47,8;
;;
8;45,6;
;;
1;38,5;
;;
0;34,5;
;;
1;33,8;
;;
2;32,6;
;;
24;27,6;
;;
24;27,4;
;;
34;26,8;
;;
1;11,8;
;;
27;12,2;
;;
26;14;
;;
33;17,2;
;;
17;18,9;
;;
17;20,5;
;;
21;22,4;
;;
20;22;
;;
8;20,4;
;;
39;20,9;
;;
75;28,3;
;;
15;27,1;
;;
58;30,3;
;;
66;33,6;
;;
10;32,9;
;;
3;31,5;
;;
95;38,9;
;;
10;37,9;
;;
20;39,1;
;;
30;38,2;
;;
10;31,7;
;;
3;30,5;
;;
23;27;
;;
18;22,2;
;;
14;22,6;
;;
66;28,9;
;;
100;29,4;
;;
44;32,8;
;;
5;31,3;
;;
44;32,7;
;;
48;36,5;
;;
12;37,4;
;;
55;40,6;
;;
26;41,4;
;;
14;41,4;
;;
86;43,4;
;;
49;38,3;
;;
24;36,3;
;;
0;35,8;
;;
44;35,8;
;;
0;31;
;;
103;40,1;
;;
3;34,9;
;;
5;32,8;
;;
15;32,9;
;;
1;24,4;
;;
14;20,9;
;;
12;19,7;
;;
24;22,1;
;;
161;33,8;
;;
93;43,1;
;;
74;40,2;
;;
19;41,8;
;;
26;43,9;
;;
1;42,5;
;;
4;42,8;
;;
66;48;
;;
17;48,5;
;;
14;47,5;
;;
55;36,9;
;;
4;28;
;;
12;21,8;
;;
18;21,7;
;;
66;25,7;
;;
54;31;
;;
65;37,1;
;;
21;32,6;
;;
19;32,8;
;;
8;32,2;
;;
59;32,6;
;;
4;32,6;
;;
70;38,4;
;;
16;38,2;
;;
28;34,4;
;;
86;37,6;
;;
9;32;
;;
6;30,5;
;;
35;32,1;
;;
0;31,3;
;;
7;26,1;
;;
89;34,6;
;;
23;29,9;
;;
70;35,3;
;;
5;33;
;;
19;26,3;
;;
39;29,3;
;;
88;37,5;
;;
1;34,1;
;;
37;37,8;
;;
7;37,8;
;;
0;28,9;
;;
95;36,1;
;;
25;31,6;
;;
137;44,8;
;;
26;45,5;
;;
47;46,3;
;;
34;40,9;
;;
56;46,4;
;;
36;46,3;
;;
1;45,7;
;;
24;48,1;
;;
23;40,9;
;;
0;38,4;
;;
32;27,9;
;;
10;26,3;
;;
23;23,9;
;;
7;21,2;
;;
35;19,1;
;;
20;17,5;
;;
15;18,9;
;;
29;19,4;
;;
17;18,8;
;;
18;20,6;
;;
10;18,4;
;;
54;22,8;
;;
37;24,2;
;;
28;26,3;
;;
43;27,1;
;;
45;29,6;
;;
0;28,1;
;;
26;27,8;
;;
27;28,8;
;;
21;29,1;
;;
31;31,2;
;;
57;31,5;
;;
45;32,3;
;;
44;33,9;
;;
28;32,4;
;;
34;31,3;
;;
17;33;
;;
98;40,2;
;;
3;37,8;
;;
128;48,5;
;;
29;48,3;
;;
19;44,5;
;;
16;41,6;
;;
14;38,6;
;;
51;40,9;
;;
5;38;
;;
53;41,6;
;;
80;39,8;
;;
5;40;
;;
1;27,3;
;;
42;28,6;
;;
3;27;
;;
23;27,7;
;;
42;30,5;
;;
42;29,6;
;;
26;31,7;
;;
21;28,5;
;;
29;23,4;
;;
139;36,8;
;;
130;49,7;
;;
40;49,5;
;;
13;50,5;
;;
8;49;
;;
11;45,9;
;;
23;44;
;;
49;46,3;
;;
84;52,6;
;;
13;51;
;;
95;46,6;
;;
20;35,6;
;;
25;34,1;
;;
66;39,4;
;;
2;38,8;
;;
83;46;
;;
4;44,1;
;;
9;40,1;
;;
0;31,7;
;;
21;32,5;
;;
85;31,5;
;;
32;32,7;
;;
11;31,3;
;;
16;26,3;
;;
12;27,3;
;;
35;22,5;
;;
17;23,8;
;;
25;25,4;
;;
164;41,8;
;;
12;40,9;
;;
8;33,2;
;;
37;33,7;
;;
1;32,7;
;;
136;44,7;
;;
32;46,7;
;;
8;44;
;;
54;47,7;
;;
63;51,5;
;;
15;36,6;
;;
13;36,7;
;;
73;43,2;
;;
47;44,2;
;;
37;47,8;
;;
86;42,8;
;;
71;46,7;
;;
79;53,8;
;;
18;50,2;
;;
61;50;
;;
41;52,6;
;;
1;51,4;
;;
90;53,1;
;;
34;51,8;
;;
2;48,3;
;;
49;44,6;
;;
10;38,5;
;;
24;33;
;;
2;31,4;
;;
5;25,8;
;;
273;49;
;;
8;49,7;
;;
122;52,9;
;;
75;57;
;;
15;58,3;
;;
6;54;
;;
174;70,4;
;;
12;69,2;
;;
15;70,5;
;;
3;70,3;
;;
12;44,2;
;;
36;47;
;;
33;38,1;
;;
3;30,9;
;;
0;29,4;
;;
19;30,7;
;;
84;21,7;
;;
11;21,6;
;;
40;24,1;
;;
2;24;
;;
81;30,9;
;;
86;35,9;
;;
51;37,7;
;;
26;40;
;;
49;44,9;
;;
6;43,6;
;;
31;38,3;
;;
9;38,1;
;;
8;34,9;
;;
35;38,2;
;;
1;30,2;
;;
48;26,4;
;;
6;21,9;
;;
0;19,3;
;;
17;16,1;
;;
35;19;
;;
95;25,4;
;;
7;25,2;
;;
40;28,4;
;;
14;26,3;
;;
28;29;
;;
23;26,5;
;;
82;34,1;
;;
71;41,2;
;;
230;62,5;
;;
179;76,9;
;;
0;67,4;
;;
8;67,5;
;;
4;63,9;
;;
4;62,9;
;;
12;61,3;
;;
113;70,3;
;;
43;66,4;
;;
2;59,5;
;;
45;41;
;;
17;24,8;
;;
207;45,5;
;;
44;49,1;
;;
5;49,2;
;;
4;49,2;
;;
1;48,1;
;;
7;37,5;
;;
21;35,3;
;;
4;35,5;
;;
5;31,5;
;;
74;37,2;
;;
153;31,8;
;;
31;30,5;
;;
18;31,8;
;;
37;35,1;
;;
25;37,5;
;;
72;44;
;;
26;44,5;
;;
4;44,5;
;;
21;46,1;
;;
15;40,2;
;;
9;25,8;
;;
76;30,3;
;;
29;31,4;
;;
76;35,3;
;;
0;32,8;
;;
97;35,3;
;;
8;33,5;
;;
78;40,9;
;;
43;43,1;
;;
92;50,8;
;;
0;49,9;
;;
14;43,7;
;;
2;41;
;;
48;38,2;
;;
57;43,9;
;;
13;35,5;
;;
12;35,9;
;;
7;28,8;
;;
183;42,8;
;;
42;37,8;
;;
45;42,3;
;;
16;42,5;
;;
67;49;
;;
4;44,6;
;;
53;44,2;
;;
78;50,7;
;;
136;63,1;
;;
4;62,8;
;;
47;49,2;
;;
8;45,8;
;;
40;45,3;
;;
17;45,4;
;;
57;44,4;
;;
16;45,6;
;;
33;43,6;
;;
130;48,8;
;;
24;37,6;
;;
47;41,9;
;;
2;37,4;
;;
3;36,9;
;;
27;35,6;
;;
87;42,6;
;;
11;38;
;;
0;36,4;
;;
4;33,5;
;;
8;21,3;
;;
24;21,3;
;;
40;20,6;
;;
19;22,3;
;;
5;22,5;
;;
0;19,8;
;;
5;11,6;
;;
6;11,1;
;;
1;11,2;
;;
13;12,1;
;;
4;11,7;
;;
135;22,8;
;;
14;20,2;
;;
24;20,7;
;;
20;22,2;
;;
19;24,1;
;;
11;24,7;
;;
52;29,3;
;;
52;34,4;
;;
71;40,2;
;;
3;40,1;
;;
7;27,3;
;;
96;35,5;
;;
9;34;
;;
9;32,9;
;;
26;33,6;
;;
37;36,2;
;;
42;35,2;
;;
34;33,4;
;;
93;35,6;
;;
18;37,1;
;;
81;44,5;
;;
13;36,2;
;;
54;40,7;
;;
77;47,5;
;;
45;49,4;
;;
87;54,4;
;;
69;57,1;
;;
10;54,7;
;;
0;45,4;
;;
4;44;
;;
6;36,5;
;;
16;36,8;
;;
0;31,4;
;;
3;24;
;;
152;34,7;
;;
15;27,5;
;;
12;21,8;
