-,2,8,r,e,s,t
-,3,8,r,e,s,t
-,3,8,f,i,r,e
-,4,8,f,i,r,e
-,5,8,f,i,r,e
-,6,8,f,i,r,e
-,7,8,f,i,r,e
-,7,8,r,e,s,t
-,8,8,f,i,r,e
-,8,7,f,i,r,e
-,7,7,f,i,r,e
-,6,7,f,i,r,e
-,5,7,f,i,r,e
-,5,7,r,e,s,t
-,4,7,f,i,r,e
-,3,7,f,i,r,e
-,2,7,f,i,r,e
0,8,r,e,s,t
0,8,f,i,r,e
-,1,8,f,i,r,e
-,2,8,f,i,r,e
-,5,8,r,e,s,t
-,9,8,f,i,r,e
-,9,7,f,i,r,e
-,8,7,r,e,s,t
-,3,7,r,e,s,t
-,1,7,f,i,r,e
0,7,f,i,r,e
0,7,r,e,s,t
-,1,0,6,f,i,r,e
-,9,6,f,i,r,e
-,9,6,r,e,s,t
-,8,6,f,i,r,e
-,7,6,f,i,r,e
-,6,6,f,i,r,e
-,5,6,f,i,r,e
-,4,6,f,i,r,e
-,4,6,r,e,s,t
-,3,6,f,i,r,e
-,2,6,f,i,r,e
-,1,6,f,i,r,e
-,5,9,r,e,s,t
-,5,9,f,i,r,e
-,6,9,f,i,r,e
-,7,9,f,i,r,e
-,8,9,f,i,r,e
-,9,9,f,i,r,e
-,9,8,r,e,s,t
-,8,8,r,e,s,t
-,4,8,r,e,s,t
1,8,f,i,r,e
2,8,f,i,r,e
2,8,r,e,s,t
3,8,f,i,r,e
4,8,f,i,r,e
5,8,f,i,r,e
6,8,f,i,r,e
6,7,f,i,r,e
5,7,f,i,r,e
5,7,r,e,s,t
4,7,f,i,r,e
3,7,f,i,r,e
2,7,f,i,r,e
1,7,f,i,r,e
1,7,r,e,s,t
-,4,7,r,e,s,t
-,7,6,r,e,s,t
-,3,6,r,e,s,t
-,2,6,r,e,s,t
0,6,f,i,r,e
1,6,f,i,r,e
2,6,f,i,r,e
3,6,f,i,r,e
3,6,r,e,s,t
4,6,f,i,r,e
5,6,f,i,r,e
6,6,f,i,r,e
7,6,f,i,r,e
7,5,f,i,r,e
6,5,f,i,r,e
6,5,r,e,s,t
5,5,f,i,r,e
4,5,f,i,r,e
3,5,f,i,r,e
2,5,f,i,r,e
1,5,f,i,r,e
1,5,r,e,s,t
0,5,f,i,r,e
-,1,5,f,i,r,e
-,2,5,f,i,r,e
-,7,7,r,e,s,t
-,2,7,r,e,s,t
3,7,r,e,s,t
7,7,f,i,r,e
6,6,r,e,s,t
2,6,r,e,s,t
4,8,r,e,s,t
7,8,f,i,r,e
8,8,f,i,r,e
8,7,f,i,r,e
6,7,r,e,s,t
-,6,6,r,e,s,t
-,1,6,r,e,s,t
4,6,r,e,s,t
8,6,f,i,r,e
8,5,f,i,r,e
7,5,r,e,s,t
2,5,r,e,s,t
1,6,r,e,s,t
5,5,r,e,s,t
-,1,5,r,e,s,t
-,3,5,f,i,r,e
-,4,5,f,i,r,e
-,5,5,f,i,r,e
-,6,5,r,e,s,t
-,6,5,f,i,r,e
-,7,5,f,i,r,e
-,8,5,f,i,r,e
-,8,4,f,i,r,e
-,7,4,f,i,r,e
-,6,4,f,i,r,e
-,5,4,f,i,r,e
-,5,4,r,e,s,t
-,4,4,f,i,r,e
-,3,4,f,i,r,e
-,2,4,f,i,r,e
-,1,4,f,i,r,e
-,1,4,r,e,s,t
0,4,r,e,s,t
0,4,f,i,r,e
1,4,f,i,r,e
2,4,f,i,r,e
3,4,f,i,r,e
4,4,f,i,r,e
4,4,r,e,s,t
5,4,f,i,r,e
6,4,f,i,r,e
6,3,f,i,r,e
5,3,f,i,r,e
4,3,f,i,r,e
3,3,f,i,r,e
3,3,r,e,s,t
2,3,f,i,r,e
1,3,f,i,r,e
0,3,f,i,r,e
-,1,3,f,i,r,e
-,2,3,f,i,r,e
-,2,3,r,e,s,t
-,3,3,f,i,r,e
-,4,3,f,i,r,e
-,5,3,f,i,r,e
-,6,3,f,i,r,e
-,7,3,f,i,r,e
-,7,3,r,e,s,t
-,8,3,f,i,r,e
-,9,3,f,i,r,e
-,9,2,f,i,r,e
-,8,2,f,i,r,e
-,7,2,f,i,r,e
-,6,2,f,i,r,e
-,6,2,r,e,s,t
-,5,2,f,i,r,e
-,4,2,f,i,r,e
-,3,2,f,i,r,e
-,2,2,f,i,r,e
-,2,2,r,e,s,t
-,1,2,f,i,r,e
0,6,r,e,s,t
-,5,6,r,e,s,t
-,1,0,6,r,e,s,t
-,1,0,5,f,i,r,e
-,9,5,f,i,r,e
-,2,5,r,e,s,t
3,5,r,e,s,t
4,5,r,e,s,t
-,9,4,f,i,r,e
-,1,0,4,f,i,r,e
-,1,0,4,r,e,s,t
-,1,1,4,f,i,r,e
-,1,1,3,f,i,r,e
-,1,0,3,f,i,r,e
-,6,3,r,e,s,t
-,2,9,r,e,s,t
-,2,9,f,i,r,e
-,1,9,f,i,r,e
0,9,f,i,r,e
1,9,f,i,r,e
2,9,f,i,r,e
3,9,f,i,r,e
3,9,r,e,s,t
4,9,f,i,r,e
-,1,0,8,f,i,r,e
-,1,0,8,r,e,s,t
-,1,1,8,f,i,r,e
-,1,1,7,f,i,r,e
-,1,0,7,f,i,r,e
2,7,r,e,s,t
-,1,1,6,f,i,r,e
-,1,1,6,r,e,s,t
-,1,2,6,f,i,r,e
-,1,2,5,f,i,r,e
-,1,1,5,f,i,r,e
-,8,5,r,e,s,t
-,3,5,r,e,s,t
-,1,1,9,r,e,s,t
-,1,1,9,f,i,r,e
-,1,2,9,f,i,r,e
-,1,2,8,f,i,r,e
-,9,7,r,e,s,t
-,1,2,7,f,i,r,e
0,5,r,e,s,t
-,5,5,r,e,s,t
-,1,0,5,r,e,s,t
-,1,3,5,f,i,r,e
-,1,3,4,f,i,r,e
-,1,2,4,f,i,r,e
-,1,1,4,r,e,s,t
-,7,4,r,e,s,t
-,6,4,r,e,s,t
0,3,r,e,s,t
-,5,3,r,e,s,t
-,1,1,3,r,e,s,t
-,1,2,3,f,i,r,e
-,1,3,3,f,i,r,e
-,1,4,3,f,i,r,e
-,1,4,2,f,i,r,e
-,1,3,2,f,i,r,e
-,1,3,2,r,e,s,t
-,1,2,2,r,e,s,t
-,1,2,2,f,i,r,e
-,1,1,2,f,i,r,e
-,1,0,2,f,i,r,e
-,8,2,r,e,s,t
-,3,2,r,e,s,t
-,1,0,9,f,i,r,e
-,1,0,9,r,e,s,t
-,1,3,9,f,i,r,e
-,1,4,9,f,i,r,e
-,1,4,8,f,i,r,e
-,1,4,8,r,e,s,t
-,1,3,8,f,i,r,e
-,1,3,6,f,i,r,e
-,1,4,6,f,i,r,e
-,1,4,5,f,i,r,e
-,1,2,5,r,e,s,t
-,1,2,3,r,e,s,t
-,4,9,r,e,s,t
-,4,9,f,i,r,e
-,8,9,r,e,s,t
-,1,2,8,r,e,s,t
1,8,r,e,s,t
-,1,0,7,r,e,s,t
-,6,7,r,e,s,t
-,1,7,r,e,s,t
-,7,5,r,e,s,t
2,4,r,e,s,t
0,9,r,e,s,t
-,6,8,r,e,s,t
-,4,5,r,e,s,t
-,3,9,f,i,r,e
5,9,r,e,s,t
5,9,f,i,r,e
6,9,r,e,s,t
6,9,f,i,r,e
7,9,f,i,r,e
8,9,f,i,r,e
9,9,f,i,r,e
9,8,f,i,r,e
7,8,r,e,s,t
7,4,f,i,r,e
6,4,r,e,s,t
-,1,3,r,e,s,t
4,3,r,e,s,t
7,3,f,i,r,e
7,2,f,i,r,e
6,2,f,i,r,e
6,2,r,e,s,t
5,2,f,i,r,e
4,2,f,i,r,e
3,2,f,i,r,e
2,2,f,i,r,e
1,2,f,i,r,e
1,2,r,e,s,t
0,2,f,i,r,e
5,4,r,e,s,t
8,4,f,i,r,e
8,3,f,i,r,e
6,3,r,e,s,t
1,3,r,e,s,t
2,9,r,e,s,t
7,9,r,e,s,t
5,8,r,e,s,t
4,7,r,e,s,t
8,2,f,i,r,e
5,2,r,e,s,t
7,6,r,e,s,t
9,6,f,i,r,e
9,5,f,i,r,e
-,2,4,r,e,s,t
8,6,r,e,s,t
9,6,r,e,s,t
9,4,f,i,r,e
1,0,4,f,i,r,e
1,0,4,r,e,s,t
1,0,3,f,i,r,e
9,3,f,i,r,e
5,3,r,e,s,t
-,4,3,r,e,s,t
0,2,r,e,s,t
4,2,r,e,s,t
9,2,f,i,r,e
1,0,2,f,i,r,e
1,0,2,r,e,s,t
1,0,1,f,i,r,e
9,1,f,i,r,e
8,1,f,i,r,e
7,1,f,i,r,e
6,1,f,i,r,e
5,1,f,i,r,e
5,1,r,e,s,t
4,1,f,i,r,e
3,1,f,i,r,e
2,1,f,i,r,e
1,1,f,i,r,e
4,9,r,e,s,t
6,8,r,e,s,t
5,6,r,e,s,t
-,9,5,r,e,s,t
-,1,8,r,e,s,t
3,8,r,e,s,t
9,7,f,i,r,e
9,7,r,e,s,t
9,5,r,e,s,t
9,4,r,e,s,t
3,4,r,e,s,t
1,0,7,f,i,r,e
1,0,6,f,i,r,e
1,0,6,r,e,s,t
-,3,9,r,e,s,t
8,8,r,e,s,t
1,0,9,f,i,r,e
1,1,9,f,i,r,e
1,1,8,f,i,r,e
1,0,8,f,i,r,e
1,0,8,r,e,s,t
1,0,5,f,i,r,e
7,4,r,e,s,t
7,7,r,e,s,t
1,9,r,e,s,t
1,1,7,f,i,r,e
1,0,7,r,e,s,t
8,7,r,e,s,t
1,1,6,f,i,r,e
1,1,5,f,i,r,e
1,1,4,f,i,r,e
1,2,4,f,i,r,e
1,2,3,f,i,r,e
1,1,3,f,i,r,e
9,3,r,e,s,t
-,1,2,r,e,s,t
9,2,r,e,s,t
1,1,2,f,i,r,e
1,2,2,f,i,r,e
1,2,1,f,i,r,e
1,1,1,f,i,r,e
1,0,1,r,e,s,t
1,1,r,e,s,t
0,1,r,e,s,t
0,1,f,i,r,e
-,1,1,f,i,r,e
1,2,7,f,i,r,e
1,3,7,f,i,r,e
1,4,6,f,i,r,e
1,3,6,f,i,r,e
1,2,6,f,i,r,e
1,2,6,r,e,s,t
8,5,r,e,s,t
1,2,5,f,i,r,e
1,4,r,e,s,t
-,1,9,r,e,s,t
9,9,r,e,s,t
1,0,9,r,e,s,t
1,2,9,f,i,r,e
1,3,9,f,i,r,e
1,3,8,f,i,r,e
1,2,8,f,i,r,e
1,1,8,r,e,s,t
1,4,7,f,i,r,e
1,3,6,r,e,s,t
1,2,7,r,e,s,t
-,2,1,f,i,r,e
-,8,6,r,e,s,t
-,7,9,r,e,s,t
-,1,1,2,r,e,s,t
-,1,2,7,r,e,s,t
-,1,0,3,r,e,s,t
-,1,3,1,f,i,r,e
-,1,2,1,f,i,r,e
-,1,1,1,f,i,r,e
-,1,0,1,f,i,r,e
-,1,0,1,r,e,s,t
-,9,1,f,i,r,e
-,8,1,f,i,r,e
-,7,1,f,i,r,e
-,6,1,f,i,r,e
-,6,1,r,e,s,t
-,5,1,f,i,r,e
-,4,1,f,i,r,e
-,3,1,f,i,r,e
-,1,1,r,e,s,t
-,1,3,7,f,i,r,e
-,1,1,8,r,e,s,t
-,1,1,7,r,e,s,t
-,1,2,0,f,i,r,e
-,1,2,-,1,f,i,r,e
-,1,2,-,2,f,i,r,e
-,1,2,-,3,f,i,r,e
-,1,2,-,4,f,i,r,e
-,1,2,-,5,f,i,r,e
-,1,2,-,6,f,i,r,e
-,1,2,-,7,f,i,r,e
-,6,9,r,e,s,t
-,1,2,6,r,e,s,t
-,1,2,4,r,e,s,t
-,1,4,4,f,i,r,e
-,1,4,1,f,i,r,e
-,1,1,1,r,e,s,t
7,3,r,e,s,t
2,3,r,e,s,t
-,8,4,r,e,s,t
-,3,4,r,e,s,t
2,2,r,e,s,t
3,1,r,e,s,t
-,5,1,r,e,s,t
-,8,0,f,i,r,e
-,7,0,f,i,r,e
-,6,0,f,i,r,e
-,5,0,f,i,r,e
-,5,0,r,e,s,t
-,4,0,f,i,r,e
-,3,0,f,i,r,e
-,2,0,f,i,r,e
-,9,3,r,e,s,t
-,7,2,r,e,s,t
8,9,r,e,s,t
9,8,r,e,s,t
8,3,r,e,s,t
1,3,7,r,e,s,t
1,2,5,r,e,s,t
1,3,5,f,i,r,e
1,3,4,f,i,r,e
8,4,r,e,s,t
1,1,4,r,e,s,t
1,0,5,r,e,s,t
1,0,3,r,e,s,t
1,1,7,r,e,s,t
-,3,3,r,e,s,t
-,4,4,r,e,s,t
4,1,r,e,s,t
-,7,1,r,e,s,t
-,9,0,f,i,r,e
-,7,0,r,e,s,t
-,2,0,r,e,s,t
-,8,-,1,f,i,r,e
-,8,-,2,f,i,r,e
-,8,-,3,f,i,r,e
-,8,-,4,f,i,r,e
-,8,-,5,f,i,r,e
-,8,-,6,f,i,r,e
-,9,4,r,e,s,t
-,5,2,r,e,s,t
-,1,0,0,f,i,r,e
1,1,5,r,e,s,t
7,1,r,e,s,t
2,1,r,e,s,t
-,2,1,r,e,s,t
-,3,1,r,e,s,t
-,9,9,r,e,s,t
9,1,r,e,s,t
-,4,0,r,e,s,t
-,8,1,r,e,s,t
-,1,3,8,r,e,s,t
-,1,3,6,r,e,s,t
-,1,3,0,f,i,r,e
-,1,1,0,f,i,r,e
-,1,1,0,r,e,s,t
-,6,0,r,e,s,t
-,4,2,r,e,s,t
1,1,1,r,e,s,t
6,1,r,e,s,t
1,1,9,r,e,s,t
1,1,6,r,e,s,t
1,2,8,r,e,s,t
1,4,8,f,i,r,e
1,5,5,f,i,r,e
1,4,5,f,i,r,e
1,3,4,r,e,s,t
1,4,4,f,i,r,e
1,4,3,f,i,r,e
1,3,3,f,i,r,e
-,4,-,1,f,i,r,e
-,4,-,2,f,i,r,e
-,4,-,3,f,i,r,e
-,4,-,4,f,i,r,e
-,4,-,5,f,i,r,e
-,4,-,6,f,i,r,e
-,4,-,7,f,i,r,e
1,1,3,r,e,s,t
1,0,0,f,i,r,e
9,0,f,i,r,e
9,0,r,e,s,t
8,0,f,i,r,e
7,0,f,i,r,e
6,0,f,i,r,e
5,0,f,i,r,e
4,0,f,i,r,e
4,0,r,e,s,t
3,0,r,e,s,t
3,0,f,i,r,e
2,0,f,i,r,e
1,0,f,i,r,e
3,2,r,e,s,t
2,0,r,e,s,t
-,9,2,r,e,s,t
-,1,2,1,r,e,s,t
-,1,4,7,f,i,r,e
-,1,3,7,r,e,s,t
-,1,3,5,r,e,s,t
-,1,1,5,r,e,s,t
8,2,r,e,s,t
1,0,0,r,e,s,t
5,0,r,e,s,t
-,8,0,r,e,s,t
1,1,0,f,i,r,e
6,0,r,e,s,t
7,2,r,e,s,t
-,4,1,r,e,s,t
1,2,9,r,e,s,t
-,8,3,r,e,s,t
-,1,1,-,1,f,i,r,e
-,1,1,-,2,f,i,r,e
-,1,1,-,3,f,i,r,e
-,1,1,-,4,f,i,r,e
-,1,1,-,5,f,i,r,e
-,1,1,-,6,f,i,r,e
-,1,1,-,7,f,i,r,e
-,1,2,9,r,e,s,t
-,1,0,2,r,e,s,t
-,1,0,0,r,e,s,t
1,3,5,r,e,s,t
1,4,7,r,e,s,t
1,4,3,r,e,s,t
1,4,2,f,i,r,e
1,3,2,f,i,r,e
1,2,4,r,e,s,t
1,3,9,r,e,s,t
1,4,9,f,i,r,e
1,4,9,r,e,s,t
7,0,r,e,s,t
8,1,r,e,s,t
-,3,0,r,e,s,t
-,1,4,6,r,e,s,t
-,1,5,4,f,i,r,e
-,1,5,4,r,e,s,t
-,1,5,3,f,i,r,e
-,1,3,9,r,e,s,t
-,1,5,9,f,i,r,e
-,1,5,8,f,i,r,e
-,1,5,7,f,i,r,e
-,1,4,9,r,e,s,t
-,1,3,4,r,e,s,t
-,1,4,7,r,e,s,t
8,0,r,e,s,t
1,3,8,r,e,s,t
-,1,3,3,r,e,s,t
-,1,5,6,f,i,r,e
-,1,5,5,f,i,r,e
-,1,4,4,r,e,s,t
1,0,r,e,s,t
1,3,1,f,i,r,e
1,3,0,f,i,r,e
1,2,0,f,i,r,e
1,1,0,r,e,s,t
-,9,1,r,e,s,t
1,2,3,r,e,s,t
1,4,8,r,e,s,t
1,4,6,r,e,s,t
1,1,2,r,e,s,t
1,4,1,f,i,r,e
1,4,1,r,e,s,t
0,0,f,i,r,e
-,1,4,5,r,e,s,t
1,4,2,r,e,s,t
-,1,0,f,i,r,e
1,4,4,r,e,s,t
-,1,4,0,f,i,r,e
-,1,4,-,1,f,i,r,e
-,1,4,-,2,f,i,r,e
-,1,4,-,3,f,i,r,e
-,1,4,-,4,f,i,r,e
-,1,4,-,5,f,i,r,e
-,1,4,-,6,f,i,r,e
1,5,7,f,i,r,e
1,4,5,r,e,s,t
1,3,3,r,e,s,t
1,4,0,f,i,r,e
-,9,-,1,f,i,r,e
-,9,-,2,f,i,r,e
-,9,-,3,f,i,r,e
-,9,-,4,f,i,r,e
-,9,-,5,f,i,r,e
-,9,-,6,f,i,r,e
-,1,5,7,r,e,s,t
-,1,5,6,r,e,s,t
-,1,5,5,r,e,s,t
-,8,-,7,f,i,r,e
-,1,5,8,r,e,s,t
-,1,4,2,r,e,s,t
-,9,0,r,e,s,t
1,3,2,r,e,s,t
1,3,0,r,e,s,t
-,1,0,-,1,f,i,r,e
-,1,0,-,2,f,i,r,e
-,1,0,-,3,f,i,r,e
-,1,0,-,4,f,i,r,e
-,1,0,-,5,f,i,r,e
-,1,0,-,6,f,i,r,e
-,1,0,-,7,f,i,r,e
1,5,4,f,i,r,e
1,2,2,r,e,s,t
-,1,2,0,r,e,s,t
1,5,2,f,i,r,e
1,2,0,r,e,s,t
1,3,1,r,e,s,t
-,6,-,1,f,i,r,e
-,5,-,2,f,i,r,e
-,6,-,3,f,i,r,e
-,6,-,4,f,i,r,e
-,6,-,5,f,i,r,e
-,6,-,6,f,i,r,e
-,6,-,7,f,i,r,e
-,2,-,1,f,i,r,e
-,2,-,2,f,i,r,e
-,2,-,3,f,i,r,e
-,2,-,4,f,i,r,e
-,2,-,5,f,i,r,e
-,2,-,6,f,i,r,e
1,5,3,f,i,r,e
-,6,-,2,f,i,r,e
-,1,4,3,r,e,s,t
-,1,4,1,r,e,s,t
-,1,5,2,f,i,r,e
-,1,5,9,r,e,s,t
-,1,3,1,r,e,s,t
-,1,3,0,r,e,s,t
-,1,3,-,1,r,e,s,t
-,1,3,-,2,r,e,s,t
-,1,3,-,3,r,e,s,t
-,1,3,-,4,r,e,s,t
-,1,3,-,5,r,e,s,t
-,1,3,-,6,r,e,s,t
-,1,3,-,7,r,e,s,t
-,1,5,1,f,i,r,e
1,5,8,f,i,r,e
-,7,-,1,f,i,r,e
-,7,-,2,f,i,r,e
-,7,-,3,f,i,r,e
-,7,-,4,f,i,r,e
-,7,-,5,f,i,r,e
-,7,-,6,f,i,r,e
-,7,-,7,f,i,r,e
-,3,-,1,f,i,r,e
-,3,-,5,f,i,r,e
-,9,-,1,r,e,s,t
-,9,-,2,r,e,s,t
-,9,-,3,r,e,s,t
-,9,-,4,r,e,s,t
-,9,-,5,r,e,s,t
-,9,-,6,r,e,s,t
-,9,-,7,r,e,s,t
-,1,1,-,1,r,e,s,t
-,1,3,-,1,f,i,r,e
-,1,3,-,2,f,i,r,e
-,1,3,-,3,f,i,r,e
-,1,3,-,4,f,i,r,e
-,1,3,-,5,f,i,r,e
-,1,3,-,6,f,i,r,e
-,8,-,1,r,e,s,t
-,8,-,2,r,e,s,t
-,8,-,3,r,e,s,t
-,8,-,4,r,e,s,t
1,2,1,r,e,s,t
1,4,0,r,e,s,t
-,1,5,0,f,i,r,e
-,1,5,-,1,f,i,r,e
-,1,5,-,2,f,i,r,e
-,1,5,-,3,f,i,r,e
-,1,5,-,4,f,i,r,e
-,1,5,-,5,f,i,r,e
-,1,5,-,6,f,i,r,e
1,5,6,f,i,r,e
-,1,0,-,1,r,e,s,t
-,9,-,7,f,i,r,e
-,1,4,0,r,e,s,t
-,1,4,-,7,f,i,r,e
